,date,web-link,text
4699,14.09.23,?id22=658462,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Атон - Инвестиционная стратегия 8"""
4700,14.09.23,?id22=658460,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""АТОН - Инвестиционная стратегия 12"""
4701,14.09.23,?id22=658458,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Атон - Инвестиционная стратегия 10"""
4702,14.09.23,?id22=658456,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""АРК 300819"""
4703,14.09.23,?id22=658454,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""А. III"""
4704,14.09.23,?id22=658452,"О присвоении ISIN кода облигациям ООО ""СФО ""Стандарт-1"", выпуск 6-01-00733-R"
4705,14.09.23,?id22=658450,"О присвоении ISIN кода акциям обыкновенным   АО ""Синтез-Каучук"""
4706,14.09.23,?id22=658448,"О присвоении ISIN кода акциям обыкновенным   АО ""ГК МЕЛКОМ"", выпуск 1-01-87481-H-001D"
4707,14.09.23,?id22=658446,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-216-01326-B-001P"
4708,14.09.23,?id22=658444,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-215-01326-B-001P"
4709,14.09.23,?id22=658442,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-214-01326-B-001P"
4710,14.09.23,?id22=658440,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-213-01326-B-001P"
4711,14.09.23,?id22=658438,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 6-212-01326-B-001P"
4712,14.09.23,?id22=658436,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-547-01000-B-005P"
4713,13.09.23,?id22=658434,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""ОПУС"""
4714,13.09.23,?id22=658432,"О присвоении ISIN кода облигациям ООО ""Солид-Лизинг"", выпуск 4B02-01-00330-R"
4715,13.09.23,?id22=658430,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-546-01000-B-005P"
4716,12.09.23,?id22=658428,"О присвоении ISIN кода облигациям ООО ""Электроаппарат"", выпуск 4B02-02-00012-L-001P"
4717,12.09.23,?id22=658426,"О присвоении ISIN кода облигациям АО ""УК ""ОРГ"", выпуск 4B02-02-01566-G"
4718,12.09.23,?id22=658424,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Тефия"""
4719,12.09.23,?id22=658422,"О присвоении ISIN кода инвестиционным паям ЗПИ комбинированного фонда ""Структурные инвестиции-6"""
4720,12.09.23,?id22=658420,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Пульсар-А"""
4721,12.09.23,?id22=658418,"О присвоении ISIN кода акциям обыкновенным   АО ""Спецстройбетон - ЖБИ № 17"", выпуск 1-02-06350-A-001D"
4722,12.09.23,?id22=658416,"О присвоении ISIN кода акциям обыкновенным   АО ""РК ""Новый Мир"", выпуск 1-01-32449-F-003D"
4723,12.09.23,?id22=658414,"О присвоении ISIN кода облигациям ОАО ""РЖД"", выпуск 4B02-27-65045-D-001P"
4724,12.09.23,?id22=658412,"О присвоении ISIN кода акциям обыкновенным   АО ""ПСО-13"", выпуск 1-02-03491-A-001D"
4725,12.09.23,?id22=658410,"О присвоении ISIN кода акциям обыкновенным   АО ""ОДК-Климов"", выпуск 1-01-04058-D-005D"
4726,12.09.23,?id22=658408,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-545-01000-B-005P"
4727,11.09.23,?id22=658406,"О присвоении ISIN кода облигациям АО ""ХК Эволюция"", выпуск 4CDE-01-86089-H"
4728,11.09.23,?id22=658404,"О присвоении ISIN кода облигациям ООО ""Трейдберри"", выпуск 4B02-01-00434-R"
4729,11.09.23,?id22=658402,"О присвоении ISIN кода акциям обыкновенным   АО ""ДМФА"", выпуск 1-01-03839-G-001D"
4730,11.09.23,?id22=658400,"О присвоении ISIN кода акциям обыкновенным   ООО ""ДМ Капитал"""
4731,11.09.23,?id22=658398,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 4B02-07-01326-B-001P"
4732,11.09.23,?id22=658396,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 4B02-06-01326-B-001P"
4733,11.09.23,?id22=658394,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 4B02-05-01326-B-001P"
4734,11.09.23,?id22=658392,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-544-01000-B-005P"
4735,08.09.23,?id22=658390,"О присвоении ISIN кода акциям обыкновенным   АО ""НЭВЗ-КЕРАМИКС"", выпуск 1-01-29633-N-004D"
4736,08.09.23,?id22=658388,"О присвоении ISIN кода акциям обыкновенным   АО ""РАО ЭС Востока"", выпуск 1-01-55384-E-004D"
4737,08.09.23,?id22=658386,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Магнитар"""
4738,08.09.23,?id22=658384,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Лацертида"""
4739,08.09.23,?id22=658382,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Блазар"""
4740,08.09.23,?id22=658380,"О присвоении ISIN кода акциям обыкновенным   АО ""ТД Проф"""
4741,08.09.23,?id22=658378,"О присвоении ISIN кода облигациям ПАО ""МТС"", выпуск 4-01-04715-A-001P"
4742,08.09.23,?id22=658376,"О присвоении ISIN кода облигациям ООО ""СФО ""Системный подход"", выпуск 6-02-00727-R"
4743,08.09.23,?id22=658374,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-543-01000-B-005P"
4744,07.09.23,?id22=658372,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного  ""Магистральный"""
4745,07.09.23,?id22=658370,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""БОНИФАС"""
4746,07.09.23,?id22=658368,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""АЛЬКАСАР"""
4747,07.09.23,?id22=658366,"О присвоении ISIN кода акциям обыкновенным   АО ""УФТ"""
4748,07.09.23,?id22=658364,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-615-01481-B-001P"
4749,07.09.23,?id22=658362,"О присвоении ISIN кода акциям обыкновенным   АО ""Птицефабрика Белокалитвинская"""
4750,07.09.23,?id22=658360,"О присвоении ISIN кода облигациям МКПАО ""ОК РУСАЛ"", выпуск 4B02-04-16677-A-001P"
4751,07.09.23,?id22=658358,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-11-32432-H-003P"
4752,07.09.23,?id22=658356,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-09-32432-H-003P"
4753,07.09.23,?id22=658354,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-13-32432-Н-003P"
4754,07.09.23,?id22=658352,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-07-32432-H-003P"
4755,07.09.23,?id22=658350,"О присвоении ISIN кода акциям обыкновенным   АО ""Вознесенский проспект"""
4756,07.09.23,?id22=658348,"О присвоении ISIN кода инвестиционным паям ЗПИФ комбинированного ""Стратегия роста"""
4757,07.09.23,?id22=658346,О присвоении ISIN кода акциям привилегированным   АО ГРАНД ИНВЕСТ
4758,07.09.23,?id22=658344,"О присвоении ISIN кода облигациям ООО ""Каршеринг Руссия"", выпуск 4B02-03-00078-L-001P"
4759,07.09.23,?id22=658342,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-542-01000-B-005P"
4760,06.09.23,?id22=658340,О присвоении ISIN кода акциям обыкновенным   АО ГРАНД ИНВЕСТ
4761,06.09.23,?id22=658338,"О присвоении ISIN кода облигациям ООО ""ДАРС-Девелопмент"", выпуск 4B02-01-00109-L-001P"
4762,06.09.23,?id22=658336,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-05-32432-H-003P"
4763,06.09.23,?id22=658334,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-03-32432-H-003P"
4764,06.09.23,?id22=658332,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-08-32432-H-003P"
4765,06.09.23,?id22=658330,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-06-32432-H-003P"
4766,06.09.23,?id22=658328,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-04-32432-H-003P"
4767,06.09.23,?id22=658326,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-02-32432-H-003P"
4768,06.09.23,?id22=658324,"О присвоении ISIN кода облигациям АО ""ГТЛК"", выпуск 4-01-32432-H-003P"
4769,06.09.23,?id22=658322,"О присвоении ISIN кода облигациям ООО ""СФО Азбука дохода"", выпуск 6-13-00704-R-001P"
4770,06.09.23,?id22=658320,"О присвоении ISIN кода облигациям ООО ""СФО Азбука дохода"", выпуск 6-12-00704-R-001P"
