,date,web-link,text,Year,Month
2165,2024-03-26,?id22=662033,"О присвоении ISIN кода облигациям ПАО ""НК ""Роснефть"", выпуск 4B02-01-00122-A-004P",2024,3
2166,2024-03-26,?id22=662031,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-676-01000-B-005P",2024,3
2167,2024-03-26,?id22=662029,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 4B02-13-01326-B-001P",2024,3
2168,2024-03-25,?id22=662027,"О присвоении ISIN кода облигациям ООО ""СЕЛЛЕР"", выпуск 4B02-03-00104-L",2024,3
2169,2024-03-25,?id22=662023,"О присвоении ISIN кода облигациям ПАО ""ГМК ""Норильский никель"", выпуск 4B02-07-40155-F-001P",2024,3
2170,2024-03-25,?id22=662017,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-675-01000-B-005P",2024,3
2171,2024-03-22,?id22=662013,"О присвоении ISIN кода облигациям Государственной компании ""Автодор"", выпуск 4-09-00011-T-004P",2024,3
2172,2024-03-22,?id22=662011,"О присвоении ISIN кода инвестиционным паям БПИФ рыночных финансовых инструментов ""Первая - Фонд Долгосрочные гособлигации""",2024,3
2173,2024-03-22,?id22=662009,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-674-01000-B-005P",2024,3
2174,2024-03-21,?id22=661999,"О присвоении ISIN кода облигациям АО ""АЛЬФА-БАНК"", выпуск 4B02-12-01326-B-001P",2024,3
2175,2024-03-21,?id22=661997,"О присвоении ISIN кода облигациям АО ""СТМ"", выпуск 4B02-04-55323-E-001P",2024,3
2176,2024-03-21,?id22=661995,"О присвоении ISIN кода облигациям ООО ""Новые технологии"", выпуск 4B02-03-00069-L",2024,3
2177,2024-03-21,?id22=661991,"О присвоении ISIN кода облигациям ПАО ""Группа ЛСР"", выпуск 4B02-09-55234-E-001P",2024,3
2178,2024-03-21,?id22=661985,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-673-01000-B-005P",2024,3
2179,2024-03-20,?id22=661981,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4-12-01000-B",2024,3
2180,2024-03-20,?id22=661979,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4-13-01000-B",2024,3
2181,2024-03-20,?id22=661977,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4-11-01000-B",2024,3
2182,2024-03-20,?id22=661975,"О присвоении ISIN кода облигациям ООО ""РЕКОРД ТРЕЙД"", выпуск 4B02-01-00136-L",2024,3
2183,2024-03-20,?id22=661973,"О присвоении ISIN кода облигациям ООО МФК ""ВЭББАНКИР"", выпуск 4B02-05-00606-R-001P",2024,3
2184,2024-03-20,?id22=661971,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-672-01000-B-005P",2024,3
2185,2024-03-19,?id22=661967,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-671-01000-B-005P",2024,3
2186,2024-03-18,?id22=661959,"О присвоении ISIN кода облигациям ПАО ""ЕвроТранс"", выпуск 4-01-80110-H-001P",2024,3
2187,2024-03-18,?id22=661957,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-670-01000-B-005P",2024,3
2188,2024-03-15,?id22=661925,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1010-01000-B-001P",2024,3
2189,2024-03-15,?id22=661921,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1009-01000-B-001P",2024,3
2190,2024-03-15,?id22=661919,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1008-01000-B-001P",2024,3
2191,2024-03-15,?id22=661917,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1007-01000-B-001P",2024,3
2192,2024-03-15,?id22=661915,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1006-01000-B-001P",2024,3
2193,2024-03-15,?id22=661913,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1005-01000-B-001P",2024,3
2194,2024-03-15,?id22=661911,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1004-01000-B-001P",2024,3
2195,2024-03-15,?id22=661909,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1003-01000-B-001P",2024,3
2196,2024-03-15,?id22=661907,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1002-01000-B-001P",2024,3
2197,2024-03-15,?id22=661905,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1001-01000-B-001P",2024,3
2198,2024-03-15,?id22=661903,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-1000-01000-B-001P",2024,3
2199,2024-03-15,?id22=661901,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-999-01000-B-001P",2024,3
2200,2024-03-15,?id22=661899,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-998-01000-B-001P",2024,3
2201,2024-03-15,?id22=661897,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-997-01000-B-001P",2024,3
2202,2024-03-15,?id22=661895,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-996-01000-B-001P",2024,3
2203,2024-03-15,?id22=661893,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-995-01000-B-001P",2024,3
2204,2024-03-15,?id22=661891,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-994-01000-B-001P",2024,3
2205,2024-03-15,?id22=661889,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-993-01000-B-001P",2024,3
2206,2024-03-15,?id22=661887,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-992-01000-B-001P",2024,3
2207,2024-03-15,?id22=661885,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 6-991-01000-B-001P",2024,3
2208,2024-03-15,?id22=661881,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-669-01000-B-005P",2024,3
2209,2024-03-14,?id22=661873,"О присвоении ISIN кода облигациям ООО ""Группа Астон"", выпуск 4CDE-08-00544-R-002P",2024,3
2210,2024-03-14,?id22=661871,"О присвоении ISIN кода облигациям ОАО ""РЖД"", выпуск 4B02-31-65045-D-001P",2024,3
2211,2024-03-14,?id22=661869,"О присвоении ISIN кода облигациям ООО ""ГЛОРАКС"", выпуск 4B02-02-00060-L-001P",2024,3
2212,2024-03-14,?id22=661867,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-668-01000-B-005P",2024,3
2213,2024-03-13,?id22=661863,"О присвоении ISIN кода облигациям ООО ""Славянск ЭКО"", выпуск 4B02-03-00039-L-001P",2024,3
2214,2024-03-13,?id22=661861,"О присвоении ISIN кода облигациям ООО ""ПЗ ""Пушкинское"", выпуск 4B02-03-00629-R-001P",2024,3
2215,2024-03-13,?id22=661859,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-667-01000-B-005P",2024,3
2216,2024-12-03,?id22=661843,"О присвоении ISIN кода облигациям ООО ""Элемент Лизинг"", выпуск 4B02-07-36193-R-001P",2024,12
2217,2024-12-03,?id22=661841,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-641-01481-B-001P",2024,12
2218,2024-12-03,?id22=661839,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-642-01481-B-001P",2024,12
2219,2024-12-03,?id22=661837,"О присвоении ISIN кода облигациям ПАО Сбербанк, выпуск 4B02-643-01481-B-001P",2024,12
2220,2024-12-03,?id22=661835,"О присвоении ISIN кода облигациям Банка ВТБ (ПАО), выпуск 4B02-666-01000-B-005P",2024,12
2221,2024-11-03,?id22=661816,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-802-01793-A",2024,11
2222,2024-11-03,?id22=661814,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-801-01793-A",2024,11
2223,2024-11-03,?id22=661812,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-800-01793-A",2024,11
2224,2024-11-03,?id22=661810,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-799-01793-A",2024,11
2225,2024-11-03,?id22=661808,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-798-01793-A",2024,11
2226,2024-11-03,?id22=661806,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-797-01793-A",2024,11
2227,2024-11-03,?id22=661804,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-796-01793-A",2024,11
2228,2024-11-03,?id22=661802,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-795-01793-A",2024,11
2229,2024-11-03,?id22=661800,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-794-01793-A",2024,11
2230,2024-11-03,?id22=661798,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-793-01793-A",2024,11
2231,2024-11-03,?id22=661796,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-792-01793-A",2024,11
2232,2024-11-03,?id22=661794,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-791-01793-A",2024,11
2233,2024-11-03,?id22=661792,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-790-01793-A",2024,11
2234,2024-11-03,?id22=661790,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-789-01793-A",2024,11
2235,2024-11-03,?id22=661788,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-788-01793-A",2024,11
2236,2024-11-03,?id22=661786,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-787-01793-A",2024,11
2237,2024-11-03,?id22=661784,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-786-01793-A",2024,11
2238,2024-11-03,?id22=661782,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-785-01793-A",2024,11
2239,2024-11-03,?id22=661780,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-784-01793-A",2024,11
2240,2024-11-03,?id22=661778,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-783-01793-A",2024,11
2241,2024-11-03,?id22=661776,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-782-01793-A",2024,11
2242,2024-11-03,?id22=661774,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-781-01793-A",2024,11
2243,2024-11-03,?id22=661772,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-780-01793-A",2024,11
2244,2024-11-03,?id22=661770,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-779-01793-A",2024,11
2245,2024-11-03,?id22=661768,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-778-01793-A",2024,11
2246,2024-11-03,?id22=661766,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-777-01793-A",2024,11
2247,2024-11-03,?id22=661764,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-776-01793-A",2024,11
2248,2024-11-03,?id22=661762,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-775-01793-A",2024,11
2249,2024-11-03,?id22=661760,"О присвоении ISIN кода облигациям АО ""Сбербанк КИБ"", выпуск 6-774-01793-A",2024,11
